"2362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,2,4,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,8,1,1,NA,1,NA,3,1,2,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,16,8,3,NA,2,NA,NA,3,5,NA,1,NA,NA,NA,NA,NA,NA,NA,6,4,8,4,5,1,4,2,3,3,2,NA,NA,NA,NA,NA,NA,6,2,2,6,6,1,3,NA,3,NA,6,1,NA,NA,NA,NA,NA,1,2,2,1,1,1,2,4,2,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,4,4,NA,1,4,NA,NA,1,NA,NA,NA,NA,NA,NA,3,1,NA,2,1,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,1,1,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,3,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,1,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2403",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,1,NA,NA,NA,1,8,NA,NA,NA,NA,NA,NA,NA,4,7,4,2,NA,1,NA,NA,2,2,NA,1,NA,NA,NA,NA,1,4,6,NA,NA,2,NA,1,3,8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,11,15,5,2,2,10,2,11,1,1,NA,NA,17,NA,NA,2,NA,NA,NA,NA,NA,NA,8,58,13,1,1,8,1,17,12,2,6,NA,NA,NA,NA,2,NA,NA,13,14,10,5,13,6,9,13,16,10,NA,NA,NA,NA,NA,1,NA,9,NA,4,17,16,8,6,8,6,NA,5,2,1,NA,1,NA,NA,3,16,5,5,5,5,8,6,3,1,1,1,1,NA,NA,NA,2,2,1,NA,7,10,4,4,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,5,NA,NA,3,4,NA,8,NA,4,NA,NA,NA,NA,NA,NA,3,NA,1,4,4,2,2,3,2,1,3,7,1,NA,NA,NA,NA,NA,NA,NA,1,NA,2,5,1,NA,1,3,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6,2,2,2,4,4,2,1,NA,NA,NA,NA,1,1,NA,NA,6,NA,4,2,2,3,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,2,NA,4,1,NA,NA,NA,1,NA,NA,NA,2,NA,NA,3,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2404",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,1,13,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,NA,NA,NA,NA,NA,NA,6,9,2,1,1,1,NA,NA,NA,2,18,10,11,NA,NA,NA,NA,11,1,NA,1,NA,NA,NA,NA,1,12,23,1,NA,5,2,NA,3,7,NA,2,NA,NA,NA,1,NA,NA,NA,NA,24,19,16,5,9,13,3,15,6,4,1,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,17,102,10,8,16,4,22,13,4,1,NA,NA,NA,NA,NA,NA,NA,10,18,31,30,23,17,21,40,19,7,3,NA,NA,NA,4,1,NA,NA,6,4,32,23,17,8,8,26,8,5,2,NA,1,NA,NA,NA,NA,2,13,11,9,10,22,14,4,1,5,2,5,NA,1,NA,3,4,NA,NA,5,13,5,17,1,2,1,NA,2,NA,1,NA,NA,3,3,4,21,6,3,6,4,11,5,7,4,NA,2,NA,1,NA,1,NA,1,7,3,8,1,6,9,3,7,2,6,NA,NA,2,1,NA,1,1,2,2,NA,11,NA,NA,3,10,7,3,5,4,3,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,7,11,3,6,6,9,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,2,3,3,1,2,6,1,NA,NA,NA,1,NA,NA,1,NA,2,8,2,3,3,NA,NA,2,NA,NA,NA,NA,NA,10,1,1,1,1,NA,2,3,3,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,9,4,NA,1,2,NA,NA,NA,NA,14,NA,3,NA,NA,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,8,20,5,4,14,9,NA,3,2,1,NA,NA,NA,NA,11,NA,NA,NA,NA,4,11,13,23,3,22,5,3,1,1,NA,3,8,NA,NA,2,NA,NA,NA,NA,NA,NA,2,4,23,54,15,17,NA,19,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16,33,27,9,33,34,6,6,3,NA,NA,1,4,NA,NA,2,6,2,24,34,13,13,8,12,4,1,4,NA,NA,NA,NA,NA,1,2,12,16,15,6,8,4,7,NA,1,3,2,NA,2,NA,2,3,4,NA,1,7,7,5,NA,5,3,NA,NA,1,NA,NA,NA,NA,2,NA,2,5,4,1,1,8,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,11,NA,3,6,2,10,2,5,3,1,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,11,2,3,2,9,NA,2,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,2,1,2,4,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,8,2,3,NA,2,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,4,1,3,3,NA,2,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2406",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,2,1,6,1,7,1,NA,NA,NA,3,12,4,2,NA,3,NA,1,10,5,NA,1,NA,NA,1,NA,NA,5,7,4,4,12,3,8,14,14,1,NA,NA,NA,NA,NA,4,NA,NA,NA,4,12,15,6,16,14,17,14,7,7,NA,NA,7,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,6,35,81,19,7,20,16,6,15,NA,NA,NA,NA,1,NA,NA,1,3,12,45,31,32,34,31,17,6,3,NA,NA,2,1,NA,NA,6,NA,3,16,33,15,17,8,27,6,6,3,NA,NA,NA,NA,NA,1,1,3,10,10,5,30,11,5,1,1,3,2,NA,NA,NA,4,4,1,NA,9,13,9,4,3,2,2,2,1,NA,NA,NA,NA,NA,2,2,NA,7,NA,3,5,9,1,1,2,1,1,NA,NA,NA,NA,NA,NA,4,8,4,1,7,7,8,11,6,4,3,3,NA,1,NA,NA,NA,NA,6,1,1,2,NA,1,3,3,2,8,10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,4,1,1,5,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,4,6,7,1,2,NA,6,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,1,NA,3,2,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,1,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2407",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,2,1,NA,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,3,NA,1,6,2,NA,1,1,2,NA,NA,NA,11,3,1,NA,2,NA,1,8,1,1,1,NA,NA,NA,NA,3,2,3,3,NA,22,10,1,10,4,3,NA,NA,NA,1,1,6,NA,NA,NA,4,3,3,2,29,58,22,15,14,13,3,1,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,13,29,29,105,18,21,35,11,13,NA,NA,NA,1,2,NA,NA,3,NA,11,27,38,39,35,36,24,11,3,1,NA,2,1,3,NA,2,NA,2,18,37,20,24,15,30,13,8,3,1,2,2,2,NA,NA,NA,5,3,10,9,14,23,7,1,8,3,8,2,NA,NA,6,2,1,NA,3,11,12,4,1,7,2,1,NA,1,1,NA,NA,NA,NA,1,1,9,2,7,10,11,NA,9,4,NA,NA,1,NA,NA,NA,2,2,5,5,2,NA,4,11,4,9,6,7,2,3,1,NA,NA,1,NA,1,2,2,2,NA,NA,7,13,3,3,5,7,3,2,1,NA,NA,5,1,1,NA,NA,NA,NA,NA,6,8,3,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,1,3,2,5,NA,2,2,NA,NA,NA,NA,NA,1,1,1,NA,1,8,1,2,5,4,NA,NA,NA,NA,NA,NA,1,NA,1,NA,2,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,2,NA,1,NA,NA,NA,NA,3,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"2408",NA,NA,NA,NA,1,1,NA,1,1,2,1,1,NA,2,NA,1,3,NA,NA,2,NA,1,2,1,NA,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,NA,NA,NA,5,4,2,1,1,5,NA,NA,NA,NA,9,4,7,NA,7,1,2,17,13,2,2,NA,1,NA,NA,1,2,3,7,5,12,3,2,7,7,1,1,NA,NA,NA,1,5,NA,NA,NA,NA,3,5,3,31,35,24,18,19,9,3,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,6,7,16,110,43,33,17,11,1,1,NA,1,1,NA,NA,3,2,7,38,12,24,51,59,19,8,4,NA,2,NA,1,NA,NA,1,2,3,26,27,15,27,32,38,3,4,3,NA,1,3,1,NA,4,NA,8,5,5,6,13,29,6,5,7,5,6,3,2,1,NA,1,4,1,3,3,26,14,4,2,NA,1,8,2,1,NA,NA,NA,NA,7,6,7,2,3,2,15,5,5,6,NA,2,NA,1,NA,NA,2,1,5,3,1,2,6,11,5,12,16,3,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,2,NA,5,4,1,10,10,6,3,NA,NA,NA,NA,NA,1,5,NA,NA,9,NA,3,6,6,1,5,6,4,4,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,2,3,1,8,NA,1,NA,3,NA,2,NA,NA,NA,1,NA,1,NA,3,1,6,4,5,1,1,2,2,NA,NA,1,NA,NA,1,NA,1,2,1,NA,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,1,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2409",NA,NA,NA,NA,NA,4,NA,1,NA,2,1,11,2,2,2,1,13,NA,2,5,6,7,5,2,NA,NA,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,2,NA,4,10,4,6,9,3,2,NA,NA,2,36,13,8,NA,16,3,NA,40,5,2,2,NA,NA,NA,NA,3,3,15,9,3,15,18,11,33,43,3,2,NA,1,6,9,14,NA,NA,NA,4,15,22,9,23,67,97,104,70,43,11,13,9,NA,NA,1,NA,NA,NA,NA,NA,NA,3,13,11,10,11,22,55,437,164,54,18,4,2,1,1,NA,NA,NA,9,1,19,31,23,53,100,239,83,60,17,NA,NA,4,12,1,NA,1,2,10,50,55,50,46,92,154,14,21,15,NA,7,3,NA,NA,4,9,23,19,22,27,45,88,35,12,16,10,17,7,5,4,7,9,3,NA,5,28,48,68,20,20,7,16,6,1,11,NA,NA,1,1,2,7,14,10,18,22,85,16,15,10,6,16,3,2,NA,NA,12,5,8,13,21,3,17,36,18,66,44,44,16,15,3,3,NA,1,2,1,8,2,3,3,NA,15,4,15,15,54,40,9,4,5,1,NA,4,3,5,1,1,21,1,1,33,27,9,11,47,24,15,6,1,NA,NA,NA,NA,2,NA,NA,NA,4,12,11,17,29,16,7,5,17,5,2,NA,NA,1,2,NA,NA,8,4,5,12,9,20,11,10,7,NA,2,NA,1,1,1,NA,2,2,2,2,3,10,23,2,NA,1,NA,1,NA,NA,1,2,NA,NA,NA,NA,1,4,8,7,1,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,4,NA,3,2,NA,4,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,10,NA,3,NA,1,NA,3,NA,1,NA,NA,NA,NA,9,3,NA,1,NA,NA,1,NA,NA,1,4,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"2410",2,NA,NA,NA,8,14,NA,4,2,2,4,14,2,13,5,2,23,1,NA,22,9,18,14,4,NA,NA,6,5,3,3,NA,NA,NA,NA,3,2,NA,27,NA,NA,5,3,5,NA,2,13,5,11,30,1,2,NA,NA,2,19,6,6,NA,14,1,NA,76,15,13,10,NA,3,6,NA,1,10,5,12,5,23,45,13,87,91,12,12,NA,NA,4,10,11,NA,NA,NA,4,14,10,8,31,75,74,184,181,127,25,20,19,NA,1,5,NA,NA,NA,NA,NA,NA,6,12,15,10,23,38,45,165,608,130,100,6,9,4,NA,5,NA,NA,19,5,30,50,38,62,106,278,224,138,83,10,NA,2,11,1,NA,3,1,15,33,59,44,90,106,248,39,113,73,1,7,5,4,NA,18,6,12,22,39,59,93,161,62,27,35,38,38,12,7,10,19,13,2,2,20,36,61,71,15,31,13,31,19,14,2,NA,NA,3,1,4,19,17,11,30,24,103,25,23,20,11,16,8,1,NA,2,7,6,15,17,25,2,25,52,47,67,55,81,40,16,5,3,NA,NA,NA,1,7,7,4,2,NA,29,23,56,26,95,60,22,13,9,3,NA,2,3,NA,3,1,8,3,4,46,53,18,20,45,46,24,6,1,NA,NA,NA,NA,1,NA,NA,NA,1,12,24,30,43,25,17,3,30,16,6,NA,NA,NA,NA,NA,6,1,2,22,32,19,33,19,20,13,NA,5,NA,3,3,6,2,2,6,9,10,7,11,29,5,1,1,2,NA,NA,NA,1,3,NA,1,2,5,1,1,8,9,2,NA,NA,NA,NA,2,NA,NA,NA,3,2,NA,3,2,10,NA,2,NA,NA,4,NA,1,NA,NA,1,2,1,1,2,1,NA,NA,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,7,NA,2,NA,NA,NA,2,1,1,1,NA,NA,NA,14,7,NA,5,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
